timestamp,nh_ch4,sh_ch4,nh_ch4_err,sh_ch4_err,nh_ch4c13,sh_ch4c13,nh_ch4c13_err,sh_ch4c13_err,nh_mcf,sh_mcf,nh_mcf_err,sh_mcf_err,nh_n2o,sh_n2o,nh_n2o_err,sh_n2o_err,nh_c2h6,sh_c2h6,nh_c2h6_err,sh_c2h6_err,nh_co,sh_co,nh_co_err,sh_co_err,nh_n2o_strat,nh_n2o_strat_err,sh_n2o_strat,sh_n2o_strat_err,h2o_global_strat,h2o_tropical_strat
01-May-1994,1785.50274344404,1692.16154650348,9.55301860587593,14.6176916712241,NaN,NaN,NaN,NaN,126.479895417364,2052.13526056277,2.96119834134992,1355.34038262376,311.551602308802,310.418041558442,1.108,1.617,NaN,NaN,NaN,NaN,111.5556,54.6131114561767,7.89807946528774,3.65570318835575,NaN,NaN,NaN,NaN,3.999008,3.710332
01-Jun-1994,1777.25933719889,1698.16015388939,9.55301860587593,14.6176916712241,NaN,NaN,NaN,NaN,123.820722807018,2085.86299793417,3.2844985731533,1374.860075844,311.56087965368,310.362738239538,1.08,1.53,NaN,NaN,NaN,NaN,92.4987500000001,58.1119267857143,7.89807946528774,3.65570318835575,NaN,NaN,NaN,NaN,3.976756,3.759685
01-Jul-1994,1769.05521548695,1703.41693156694,9.55301860587593,14.6176916712241,NaN,NaN,NaN,NaN,121.607894527987,2085.08046498599,2.79672172031599,1374.95775646454,311.534222767857,310.329675757576,1.142,1.676,NaN,NaN,NaN,NaN,81.1978017241378,61.5188875,7.89807946528774,3.65570318835575,NaN,NaN,NaN,NaN,4.240723,4.144133
01-Aug-1994,1770.57167917761,1706.8554524969,9.55301860587593,14.6176916712241,NaN,NaN,NaN,NaN,119.859280217087,2148.58113635531,2.4465534623735,1403.72327269638,311.495015065193,310.349695034014,1.261,1.877,NaN,NaN,NaN,NaN,78.4529,65.2889297619048,7.89807946528774,3.65570318835575,NaN,NaN,NaN,NaN,4.264445,4.26085
01-Sep-1994,1788.47280289426,1708.65921173767,9.55301860587593,14.6176916712241,NaN,NaN,NaN,NaN,118.151017648287,2068.66661991634,2.35753155816005,1361.09673829838,311.528527097176,310.630476179554,0.952,1.584,NaN,NaN,NaN,NaN,83.3487,70.609344047619,7.89807946528774,3.65570318835575,NaN,NaN,NaN,NaN,4.499668,4.560796
01-Oct-1994,1807.27105461983,1708.56683861244,9.55301860587593,14.6176916712241,NaN,NaN,NaN,NaN,118.71352593985,2068.14428880309,2.73256544486072,1361.24291761583,311.632883534053,310.6871241481,0.998,1.904,NaN,NaN,NaN,NaN,91.568,73.5750107142857,7.89807946528774,3.65570318835575,NaN,NaN,NaN,NaN,4.50634,4.58309
01-Nov-1994,1814.94110096192,1705.53582269307,9.55301860587593,14.6176916712241,NaN,NaN,NaN,NaN,117.971831599833,1985.84317786458,2.7120362766658,1305.07858872027,311.713034722222,310.489540100251,1.144,1.824,NaN,NaN,NaN,NaN,102.6879,68.8451619047619,7.89807946528774,3.65570318835575,NaN,NaN,NaN,NaN,4.574718,4.567945
01-Dec-1994,1817.28021089022,1703.83441678289,9.55301860587593,14.6176916712241,NaN,NaN,NaN,NaN,116.635141060986,2305.22385587558,2.85336671850623,1528.53292474078,311.716064328231,310.443908525346,1.245,1.35,NaN,NaN,NaN,NaN,109.4612,59.0245154761905,7.89807946528774,3.65570318835575,NaN,NaN,NaN,NaN,4.405804,4.104001
01-Jan-1995,1817.32511079817,1702.97124180634,9.55301860587593,14.6176916712241,NaN,NaN,NaN,NaN,115.064109160613,2278.44249815789,2.72710094535109,1529.36585867332,311.783045452705,310.550965728716,1.416,2.586,NaN,NaN,NaN,NaN,107.991392045455,52.4176071428571,7.89807946528774,3.65570318835575,NaN,NaN,NaN,NaN,3.886099,3.493031
01-Feb-1995,1815.45790921338,1699.92902994271,9.55301860587593,14.6176916712241,NaN,NaN,NaN,NaN,114.134039285714,2303.27559193548,2.62049083212198,1529.00262946431,311.760107712113,310.731434254992,1.211,2.826,NaN,NaN,NaN,NaN,110.8475,49.4920084776335,7.89807946528774,3.65570318835575,NaN,NaN,NaN,NaN,3.807545,3.086533
01-Mar-1995,1815.57092900757,1697.75105408157,9.55301860587593,14.6176916712241,NaN,NaN,NaN,NaN,113.892074101921,2302.60303571429,2.6703571953994,1529.06752531165,311.827589396731,310.717449308756,1.246,1.678,NaN,NaN,NaN,NaN,115.8664,49.4556446608946,7.89807946528774,3.65570318835575,NaN,NaN,NaN,NaN,3.680764,3.143972
01-Apr-1995,1808.30548289203,1696.72174201185,9.55301860587593,14.6176916712241,NaN,NaN,NaN,NaN,113.408313539144,2276.6506068421,2.72317218023972,1529.67629836091,311.892057774538,310.64106504329,1.212,1.869,NaN,NaN,NaN,NaN,115.116732954545,50.6170779220779,7.89807946528774,3.65570318835575,NaN,NaN,NaN,NaN,3.578837,3.261086
01-May-1995,1799.8228142307,1700.37325924908,9.55301860587593,14.6176916712241,NaN,NaN,NaN,NaN,111.958997134786,2276.19844932331,2.57562826858829,1529.75647595769,311.931701785714,310.64375530303,1.306,1.261,NaN,NaN,NaN,NaN,109.048125,53.2907932900433,7.89807946528774,3.65570318835575,NaN,NaN,NaN,NaN,3.554455,3.423178
01-Jun-1995,1795.18697815881,1704.58002772778,9.55301860587593,14.6176916712241,NaN,NaN,NaN,NaN,109.987584210526,2301.41371908602,2.30413568371323,1529.1987848937,311.73573731576,310.761658448541,1.344,2.079,NaN,NaN,NaN,NaN,96.1778,55.8872998047704,7.89807946528774,3.65570318835575,NaN,NaN,NaN,NaN,3.606484,3.221176
01-Jul-1995,1789.75927029726,1709.23893433505,9.55301860587593,14.6176916712241,NaN,NaN,NaN,NaN,108.070731892231,2301.03903586789,2.10883688082624,1529.16829843838,311.603602834467,310.880509831029,1.186,1.435,NaN,NaN,NaN,NaN,83.3965000000001,59.7667588383839,7.89807946528774,3.65570318835575,NaN,NaN,NaN,NaN,4.048405,3.940288
01-Aug-1995,1789.54993501294,1714.31130730261,9.55301860587593,14.6176916712241,NaN,NaN,NaN,NaN,105.996915133172,2300.42360549155,2.09918543001074,1529.31560073933,311.582585274943,310.987216052227,1.437,1.274,NaN,NaN,NaN,NaN,80.6427999999999,64.8488896103896,7.89807946528774,3.65570318835575,NaN,NaN,NaN,NaN,4.066571,4.068983
01-Sep-1995,1799.51705407074,1716.92648677932,9.55301860587593,14.6176916712241,NaN,NaN,NaN,NaN,104.501851775272,2299.78897415515,1.79403925419398,1529.53503185679,311.670770422336,311.131929646697,1.119,1.514,NaN,NaN,NaN,NaN,84.3080999999998,71.6400633116883,7.89807946528774,3.65570318835575,NaN,NaN,NaN,NaN,4.356784,4.546788
01-Oct-1995,1804.91947903676,1715.59744491095,9.55301860587593,14.6176916712241,NaN,NaN,NaN,NaN,103.363580472013,2299.35515414747,1.82545933922394,1529.66235577306,311.835739158163,311.313337250384,1.051,1.587,NaN,NaN,NaN,NaN,87.1171999999999,74.9074978354978,7.89807946528774,3.65570318835575,NaN,NaN,NaN,NaN,4.66645,4.905491
01-Nov-1995,1817.86844469568,1711.06818680243,9.55301860587593,14.6176916712241,NaN,NaN,NaN,NaN,102.951661719718,2298.59749116744,1.82667234133494,1529.76585919748,312.067336734617,311.263299464954,1.198,2.004,NaN,NaN,NaN,NaN,90.3481999999998,69.3528675154475,7.89807946528774,3.65570318835575,NaN,NaN,NaN,NaN,4.755175,4.992372
01-Dec-1995,1820.7454667099,1708.38848568235,9.55301860587593,14.6176916712241,NaN,NaN,NaN,NaN,102.10593110094,2297.20254961598,1.6931036265812,1529.99212567813,312.084624559119,311.302010493827,1.248,0.779,NaN,NaN,NaN,NaN,99.8944,60.4612798963999,7.89807946528774,3.65570318835575,NaN,NaN,NaN,NaN,4.525004,4.73841
01-Jan-1996,1822.85878547864,1705.78413360894,9.55301860587593,14.6176916712241,NaN,NaN,NaN,NaN,100.956926853667,2248.51760940594,1.31067178200354,1505.0087216271,312.003501143544,311.316434444444,1.48,1.697,NaN,NaN,NaN,NaN,110.1959,53.4748676190476,7.89807946528774,3.65570318835575,NaN,NaN,NaN,NaN,4.373887,4.26406
01-Feb-1996,1825.61987611915,1702.62946018511,9.55301860587593,14.6176916712241,NaN,NaN,NaN,NaN,100.906909386554,2294.8388671019,1.30893716777282,1530.51610071507,312.218611521246,311.235937757202,0.983,0.991,NaN,NaN,NaN,NaN,111.531954022989,51.5714019607843,7.89807946528774,3.65570318835575,NaN,NaN,NaN,NaN,4.360722,4.050971
01-Mar-1996,1824.347697985,1699.44350132533,9.55301860587593,14.6176916712241,NaN,NaN,NaN,NaN,99.9818503487138,2246.72304895097,1.4497538275726,1505.37652278736,312.261165743776,311.164116759259,1.09,1.442,NaN,NaN,NaN,NaN,110.959366666666,50.7046557142857,7.89807946528774,3.65570318835575,NaN,NaN,NaN,NaN,3.919261,3.61149
01-Apr-1996,1814.32193797108,1697.99389507862,9.55301860587593,14.6176916712241,NaN,NaN,NaN,NaN,98.370173163375,2293.26321651306,1.52833408043729,1530.79831183691,312.349644068283,311.195019135802,1.199,1.314,NaN,NaN,NaN,NaN,111.177658045977,50.4166743697479,7.89807946528774,3.65570318835575,NaN,NaN,NaN,NaN,3.988473,3.679424
01-May-1996,1802.82824629782,1701.98222895865,9.55301860587593,14.6176916712241,NaN,NaN,NaN,NaN,96.9090133852259,2292.76641977727,1.39630472738955,1530.92196127352,312.555597704413,311.242850617284,1.307,1.265,NaN,NaN,NaN,NaN,106.075675287357,51.9958103991597,7.89807946528774,3.65570318835575,NaN,NaN,NaN,NaN,4.022701,3.768119
01-Jun-1996,1790.04163971063,1708.25925017744,9.55301860587593,14.6176916712241,NaN,NaN,NaN,NaN,95.2262595314363,2393.66829934807,1.45400382365237,1570.67427212544,312.73761417298,311.272755232558,1.011,1.205,NaN,NaN,NaN,NaN,89.6026,55.3271066017316,7.89807946528774,3.65570318835575,NaN,NaN,NaN,NaN,4.1802,4.100558
01-Jul-1996,1781.17402963073,1712.44777866455,9.55301860587593,14.6176916712241,NaN,NaN,NaN,NaN,92.9891874287483,2393.27319325964,1.125,1570.74850283582,312.792717791441,311.402834302326,1.15,1.164,NaN,NaN,NaN,NaN,77.5486,58.4210871212121,7.89807946528774,3.65570318835575,NaN,NaN,NaN,NaN,4.212811,4.159998
01-Aug-1996,1785.60937583089,1714.83961765524,9.55301860587593,14.6176916712241,NaN,NaN,NaN,NaN,90.8001787195939,2329.38853681611,1.13,1501.6080300868,312.712353921624,311.5783875,0.83,1.356,NaN,NaN,NaN,NaN,77.9826000000001,61.8079231601731,7.89807946528774,3.65570318835575,NaN,NaN,NaN,NaN,4.376454,4.313679
01-Sep-1996,1800.54360704585,1715.9026998291,9.55301860587593,14.6176916712241,NaN,NaN,NaN,NaN,89.2200118298368,2445.6313669244,1.069,1992.38947396623,312.674434791799,311.839791752577,0.805,1.291,NaN,NaN,NaN,NaN,81.9761,65.657928030303,7.89807946528774,3.65570318835575,NaN,NaN,NaN,NaN,4.440819,4.553072
01-Oct-1996,1813.33331028249,1715.15475354664,9.55301860587593,14.6176916712241,NaN,NaN,NaN,NaN,88.3025891548927,2402.70867129252,1.294,1981.85027113381,312.726555920216,312.05004754902,0.814,1.685,NaN,NaN,NaN,NaN,83.1067999999999,67.0734680735931,7.89807946528774,3.65570318835575,NaN,NaN,NaN,NaN,4.558715,4.602542
01-Nov-1996,1819.11421632748,1712.52349602774,9.55301860587593,14.6176916712241,NaN,NaN,NaN,NaN,87.2982664376321,2371.49678955274,0.855329315284115,1977.96392336185,312.96757174463,312.25924058642,0.788,1.284,NaN,NaN,NaN,NaN,88.3096306818183,62.2589989177489,7.89807946528774,3.65570318835575,NaN,NaN,NaN,NaN,4.55908,4.54971
01-Dec-1996,1821.62269675384,1707.36653784925,9.55301860587593,14.6176916712241,NaN,NaN,NaN,NaN,86.3648170806906,2370.70743628171,0.911891114358705,1978.16881863049,313.142054432181,312.417419753086,0.841,1.352,NaN,NaN,NaN,NaN,96.5015056818184,54.6335903679654,7.89807946528774,3.65570318835575,NaN,NaN,NaN,NaN,4.128713,3.931205
01-Jan-1997,1824.16208999293,1708.10634217138,9.55301860587593,14.6176916712241,NaN,NaN,NaN,NaN,85.7149948245207,2399.6788457483,1.366,1982.6356798467,313.256986573506,312.760495454546,0.821,12.088,NaN,NaN,NaN,NaN,107.0058,49.1060693277311,7.89807946528774,3.65570318835575,NaN,NaN,NaN,NaN,3.966434,3.655745
01-Feb-1997,1821.5902175202,1705.330709617,9.55301860587593,14.6176916712241,NaN,NaN,NaN,NaN,85.0421022333727,2398.46646585034,1.569,1982.9545691521,313.313905528602,312.768782323232,0.851,12.088,NaN,NaN,NaN,NaN,114.643566666667,47.1705321067821,7.89807946528774,3.65570318835575,NaN,NaN,NaN,NaN,3.781144,3.352433
01-Mar-1997,1814.57946946354,1705.52810677395,9.55301860587593,14.6176916712241,NaN,NaN,NaN,NaN,84.1027680882748,2367.7393826769,1.228,1978.91646989002,313.362608346905,312.856263333333,0.909,12.088,NaN,NaN,NaN,NaN,118.663068181818,48.5672855339105,7.89807946528774,3.65570318835575,NaN,NaN,NaN,NaN,3.639844,3.23948
01-Apr-1997,1809.73544172512,1706.36728716299,9.55301860587593,14.6176916712241,NaN,NaN,NaN,NaN,82.9039293174088,2397.09728554422,0.869988725279205,1983.30411913198,313.469313039738,312.77168030303,4.046,1.346,NaN,NaN,NaN,NaN,117.264,51.1851945028011,7.89807946528774,3.65570318835575,NaN,NaN,NaN,NaN,3.596181,3.289185
01-May-1997,1804.26423455518,1709.68265010607,9.55301860587593,14.6176916712241,NaN,NaN,NaN,NaN,81.7915473175634,2396.59651265306,1.081,1983.44182590951,313.503680275756,312.22289043329,1.322,0.302,NaN,NaN,NaN,NaN,107.5226,53.9647417717087,7.89807946528774,3.65570318835575,NaN,NaN,NaN,NaN,3.695591,3.386822
01-Jun-1997,1793.99203056594,1714.70783373149,9.55301860587593,14.6176916712241,NaN,NaN,NaN,NaN,80.4145282602814,2396.33477748299,1.882,1983.50264297539,313.5260296913,312.338046052631,0.836,0.4,NaN,NaN,NaN,NaN,90.1060000000002,57.5814902597402,7.89807946528774,3.65570318835575,NaN,NaN,NaN,NaN,3.622991,3.408694
01-Jul-1997,1785.99978882706,1718.56278658484,9.55301860587593,14.6176916712241,NaN,NaN,NaN,NaN,78.5352930686738,2395.80840693878,1.588,1983.63386277928,313.46551168408,312.489536278195,0.489,0.336147592688273,NaN,NaN,NaN,NaN,75.5287,61.161204004329,7.89807946528774,3.65570318835575,NaN,NaN,NaN,NaN,3.766825,3.701276
01-Aug-1997,1790.63938746329,1721.03488714704,9.55301860587593,14.6176916712241,NaN,NaN,NaN,NaN,76.5226039811379,2395.24559554422,0.985,1983.77052425872,313.352320332792,312.546615914787,0.249,0.499,NaN,NaN,NaN,NaN,72.0498,64.5213598484848,7.89807946528774,3.65570318835575,NaN,NaN,NaN,NaN,4.139048,4.311045
01-Sep-1997,1803.29736865579,1721.39561877848,9.55301860587593,14.6176916712241,NaN,NaN,NaN,NaN,75.1567561386288,2358.49619781395,1.415,1973.91615708258,313.298933269705,312.781961709602,0.2,0.432,NaN,NaN,NaN,NaN,81.3182000000001,69.3442001587301,7.89807946528774,3.65570318835575,NaN,NaN,NaN,NaN,4.287203,4.591998
01-Oct-1997,1813.45211404379,1720.42910012946,9.55301860587593,14.6176916712241,NaN,NaN,NaN,NaN,74.2039958660525,2357.71122932469,1.491,1974.10461639398,313.552098548193,312.842090339579,0.24,0.68,NaN,NaN,NaN,NaN,95.0607000000002,72.6983811111111,7.89807946528774,3.65570318835575,NaN,NaN,NaN,NaN,4.439409,4.822197
01-Nov-1997,1827.13230616461,1718.07991890667,9.55301860587593,14.6176916712241,NaN,NaN,NaN,NaN,73.5873250830565,2370.30285763621,1.074,1946.3091729716,313.631077033268,312.869490476191,0.248,0.463,NaN,NaN,NaN,NaN,108.6492,69.3574981746032,7.89807946528774,3.65570318835575,NaN,NaN,NaN,NaN,4.390358,4.657353
01-Dec-1997,1832.94493078629,1713.16892685673,9.55301860587593,14.6176916712241,NaN,NaN,NaN,NaN,72.8825741341991,2369.30046732089,1.336,1946.58974858493,313.762519707655,312.983257839721,0.224,0.387,NaN,NaN,NaN,NaN,116.3543,62.3261472222222,7.89807946528774,3.49192843602446,NaN,NaN,NaN,NaN,4.132617,4.037333
01-Jan-1998,1833.18604846007,1709.26803165092,9.55301860587593,14.6176916712241,NaN,NaN,NaN,NaN,71.9658775188106,1907.05761655662,0.887,1462.32807051112,313.918512688942,313.096374053724,0.259,0.477,NaN,NaN,NaN,NaN,117.194942528736,54.8118970588235,7.89807946528774,3.49192843602446,NaN,NaN,NaN,NaN,4.292278,4.220555
01-Feb-1998,1831.44558282296,1706.66293843904,9.55301860587593,14.6176916712241,-47.3568712121212,-46.9989559523809,0.197045532021466,0.0895514839807798,70.9105276270221,1938.18772492559,0.658238254124402,1488.78493228815,313.987303120975,312.950938455382,0.206,0.297,NaN,NaN,NaN,NaN,123.2354,51.1156687409812,7.89807946528774,3.49192843602446,NaN,NaN,NaN,NaN,3.854113,3.419765
01-Mar-1998,1830.78470764153,1705.58895785339,9.55301860587593,14.6176916712241,-47.3333787878788,-46.9992011904762,0.197045532021466,0.0895514839807798,70.2968234672304,1871.76542033279,1.147,1457.90653467681,313.964991745372,312.813894560589,0.249,0.308,NaN,NaN,NaN,NaN,132.2246,49.8363567460318,7.89807946528774,3.49192843602446,NaN,NaN,NaN,NaN,3.841352,3.535283
01-Apr-1998,1824.16924781728,1710.6438929935,9.55301860587593,14.6176916712241,-47.2925833333333,-47.0159869047619,0.197045532021466,0.0895514839807798,69.3693848433313,1875.5608314059,0.988,1477.28390862274,314.017193215559,312.63326033781,0.2,0.329,NaN,NaN,NaN,NaN,138.50974137931,51.3632573529412,7.89807946528774,3.49192843602446,NaN,NaN,NaN,NaN,3.953279,3.859326
01-May-1998,1816.40755048748,1714.64948854646,9.55301860587593,14.6176916712241,-47.264196969697,-47.0493071428571,0.197045532021466,0.0895514839807798,68.2056440308699,1875.0496069161,0.916,1477.35295218005,314.041469355688,312.689677370777,0.218,0.408,NaN,NaN,NaN,NaN,128.798189655173,55.7974101890756,7.89807946528774,3.49192843602446,NaN,NaN,NaN,NaN,3.908696,3.679584
